layer,level,class,id,metric,value,name,type,function_name
4,class,4,NA,lsi,9.928511354079058,landscape shape index,aggregation metric,lsm_c_lsi
4,class,1,NA,mesh,0.005419978517722878,effective mesh size,aggregation metric,lsm_c_mesh
4,class,2,NA,mesh,964.1127905477981,effective mesh size,aggregation metric,lsm_c_mesh
4,class,4,NA,mesh,1.646436090225564,effective mesh size,aggregation metric,lsm_c_mesh
4,class,1,NA,ndca,2,number of disjunct core areas,core area metric,lsm_c_ndca
4,class,2,NA,ndca,5,number of disjunct core areas,core area metric,lsm_c_ndca
4,class,4,NA,ndca,28,number of disjunct core areas,core area metric,lsm_c_ndca
4,class,1,NA,nlsi,22.90134529147982,normalized landscape shape index,aggregation metric,lsm_c_nlsi
4,class,2,NA,nlsi,1.022482562470373,normalized landscape shape index,aggregation metric,lsm_c_nlsi
4,class,4,NA,nlsi,7.689542483660131,normalized landscape shape index,aggregation metric,lsm_c_nlsi
4,class,1,NA,np,40,number of patches,aggregation metric,lsm_c_np
4,class,2,NA,np,11,number of patches,aggregation metric,lsm_c_np
4,class,4,NA,np,47,number of patches,aggregation metric,lsm_c_np
4,class,1,NA,pafrac,1.5488891887891783,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
4,class,2,NA,pafrac,1.3152884880485611,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
4,class,4,NA,pafrac,1.3992584308704863,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
4,class,1,NA,para_cv,21.73415726209889,perimeter-area ratio,shape metric,lsm_c_para_cv
4,class,2,NA,para_cv,40.41885617779471,perimeter-area ratio,shape metric,lsm_c_para_cv
4,class,4,NA,para_cv,45.08883867166816,perimeter-area ratio,shape metric,lsm_c_para_cv
4,class,1,NA,para_mn,0.11244959778783309,perimeter-area ratio,shape metric,lsm_c_para_mn
4,class,2,NA,para_mn,0.11043785201253928,perimeter-area ratio,shape metric,lsm_c_para_mn
4,class,4,NA,para_mn,0.07804920550425902,perimeter-area ratio,shape metric,lsm_c_para_mn
4,class,1,NA,para_sd,0.024439972423805315,perimeter-area ratio,shape metric,lsm_c_para_sd
4,class,2,NA,para_sd,0.04463771657079401,perimeter-area ratio,shape metric,lsm_c_para_sd
4,class,4,NA,para_sd,0.035191480354334094,perimeter-area ratio,shape metric,lsm_c_para_sd
4,class,1,NA,pd,3.1825595735370174,patch density,aggregation metric,lsm_c_pd
4,class,2,NA,pd,0.8752038827226798,patch density,aggregation metric,lsm_c_pd
4,class,4,NA,pd,3.7395074989059953,patch density,aggregation metric,lsm_c_pd
4,class,1,NA,pladj,31.25,percentage of like adjacencies,aggregation metric,lsm_c_pladj
4,class,2,NA,pladj,96.7337458118358,percentage of like adjacencies,aggregation metric,lsm_c_pladj
4,class,4,NA,pladj,75.29599999999999,percentage of like adjacencies,aggregation metric,lsm_c_pladj
4,class,1,NA,pland,0.8807733619763695,percentage of landscape,area and edge metric,lsm_c_pland
4,class,2,NA,pland,87.87683494450413,percentage of landscape,area and edge metric,lsm_c_pland
4,class,4,NA,pland,11.242391693519513,percentage of landscape,area and edge metric,lsm_c_pland
4,class,1,NA,shape_cv,29.110962728159667,shape index,shape metric,lsm_c_shape_cv
4,class,2,NA,shape_cv,68.00467116428473,shape index,shape metric,lsm_c_shape_cv
4,class,4,NA,shape_cv,37.92864000851944,shape index,shape metric,lsm_c_shape_cv
4,class,1,NA,shape_mn,1.2209799006488193,shape index,shape metric,lsm_c_shape_mn
4,class,2,NA,shape_mn,1.4808330235914215,shape index,shape metric,lsm_c_shape_mn
4,class,4,NA,shape_mn,1.6305750177375986,shape index,shape metric,lsm_c_shape_mn
4,class,1,NA,shape_sd,0.3554390037961987,shape index,shape metric,lsm_c_shape_sd
4,class,2,NA,shape_sd,1.007035628185481,shape index,shape metric,lsm_c_shape_sd
4,class,4,NA,shape_sd,0.6184549285465457,shape index,shape metric,lsm_c_shape_sd
4,class,1,NA,split,231892.063020214,splitting index,aggregation metric,lsm_c_split
4,class,2,NA,split,1.3036337784564314,splitting index,aggregation metric,lsm_c_split
4,class,4,NA,split,763.3761234107848,splitting index,aggregation metric,lsm_c_split
4,class,1,NA,tca,0.27,total core area,core area metric,lsm_c_tca
4,class,2,NA,tca,980.82,total core area,core area metric,lsm_c_tca
4,class,4,NA,tca,63.629999999999995,total core area,core area metric,lsm_c_tca
4,class,1,NA,te,10230,total edge,area and edge metric,lsm_c_te
4,class,2,NA,te,59850,total edge,area and edge metric,lsm_c_te
4,class,4,NA,te,46650,total edge,area and edge metric,lsm_c_te
5,class,1,NA,ai,42.30769230769231,aggregation index,aggregation metric,lsm_c_ai
5,class,2,NA,ai,97.74781795511221,aggregation index,aggregation metric,lsm_c_ai
5,class,3,NA,ai,95.45454545454545,aggregation index,aggregation metric,lsm_c_ai
5,class,4,NA,ai,71.66246851385391,aggregation index,aggregation metric,lsm_c_ai
5,class,1,NA,area_cv,137.8778143779706,patch area,area and edge metric,lsm_c_area_cv
5,class,2,NA,area_cv,264.31286482305785,patch area,area and edge metric,lsm_c_area_cv
5,class,3,NA,area_cv,NA,patch area,area and edge metric,lsm_c_area_cv
5,class,4,NA,area_cv,212.73977217453765,patch area,area and edge metric,lsm_c_area_cv
5,class,1,NA,area_mn,0.43457142857142855,patch area,area and edge metric,lsm_c_area_mn
5,class,2,NA,area_mn,166.4485714285714,patch area,area and edge metric,lsm_c_area_mn
5,class,3,NA,area_mn,1.3499999999999999,patch area,area and edge metric,lsm_c_area_mn
5,class,4,NA,area_mn,2.5541379310344827,patch area,area and edge metric,lsm_c_area_mn
5,class,1,NA,area_sd,0.5991775876254093,patch area,area and edge metric,lsm_c_area_sd
5,class,2,NA,area_sd,439.9449875999108,patch area,area and edge metric,lsm_c_area_sd
5,class,3,NA,area_sd,NA,patch area,area and edge metric,lsm_c_area_sd
5,class,4,NA,area_sd,5.433667215506208,patch area,area and edge metric,lsm_c_area_sd
5,class,1,NA,ca,15.209999999999999,total (class) area,area and edge metric,lsm_c_ca
5,class,2,NA,ca,1165.1399999999999,total (class) area,area and edge metric,lsm_c_ca
5,class,3,NA,ca,1.3499999999999999,total (class) area,area and edge metric,lsm_c_ca
5,class,4,NA,ca,74.07,total (class) area,area and edge metric,lsm_c_ca
5,class,1,NA,cai_cv,440.95890448640114,core area index,core area metric,lsm_c_cai_cv
5,class,2,NA,cai_cv,264.5751311064591,core area index,core area metric,lsm_c_cai_cv
5,class,3,NA,cai_cv,NA,core area index,core area metric,lsm_c_cai_cv
5,class,4,NA,cai_cv,196.61373786094887,core area index,core area metric,lsm_c_cai_cv
5,class,1,NA,cai_mn,1.3561688311688311,core area index,core area metric,lsm_c_cai_mn
5,class,2,NA,cai_mn,13.084101827820419,core area index,core area metric,lsm_c_cai_mn
5,class,3,NA,cai_mn,26.666666666666668,core area index,core area metric,lsm_c_cai_mn
5,class,4,NA,cai_mn,8.077915153228508,core area index,core area metric,lsm_c_cai_mn
5,class,1,NA,cai_sd,5.980147220908109,core area index,core area metric,lsm_c_cai_sd
5,class,2,NA,cai_sd,34.61727956505848,core area index,core area metric,lsm_c_cai_sd
5,class,3,NA,cai_sd,NA,core area index,core area metric,lsm_c_cai_sd
5,class,4,NA,cai_sd,15.882290923998564,core area index,core area metric,lsm_c_cai_sd
5,class,1,NA,circle_cv,67.13937423004258,related circumscribing circle,shape metric,lsm_c_circle_cv
5,class,2,NA,circle_cv,116.5791593976323,related circumscribing circle,shape metric,lsm_c_circle_cv
5,class,3,NA,circle_cv,NA,related circumscribing circle,shape metric,lsm_c_circle_cv
5,class,4,NA,circle_cv,40.06158077122864,related circumscribing circle,shape metric,lsm_c_circle_cv
5,class,1,NA,circle_mn,0.5050577764459675,related circumscribing circle,shape metric,lsm_c_circle_mn
5,class,2,NA,circle_mn,0.2674248993336352,related circumscribing circle,shape metric,lsm_c_circle_mn
5,class,3,NA,circle_mn,0.4382766714403695,related circumscribing circle,shape metric,lsm_c_circle_mn
5,class,4,NA,circle_mn,0.5930175029737023,related circumscribing circle,shape metric,lsm_c_circle_mn
5,class,1,NA,circle_sd,0.33909263060599,related circumscribing circle,shape metric,lsm_c_circle_sd
5,class,2,NA,circle_sd,0.31176169966311634,related circumscribing circle,shape metric,lsm_c_circle_sd
5,class,3,NA,circle_sd,NA,related circumscribing circle,shape metric,lsm_c_circle_sd
5,class,4,NA,circle_sd,0.23757218594133295,related circumscribing circle,shape metric,lsm_c_circle_sd
5,class,1,NA,clumpy,0.42297848990757353,clumpiness index,aggregation metric,lsm_c_clumpy
5,class,2,NA,clumpy,0.7897596596130552,clumpiness index,aggregation metric,lsm_c_clumpy
5,class,3,NA,clumpy,1,clumpiness index,aggregation metric,lsm_c_clumpy
5,class,4,NA,clumpy,0.7145240300181886,clumpiness index,aggregation metric,lsm_c_clumpy
5,class,1,NA,cohesion,64.18492416367731,patch cohesion index,aggregation metric,lsm_c_cohesion
5,class,2,NA,cohesion,99.94477854354223,patch cohesion index,aggregation metric,lsm_c_cohesion
5,class,3,NA,cohesion,74.81346422363217,patch cohesion index,aggregation metric,lsm_c_cohesion
5,class,4,NA,cohesion,89.75040129249496,patch cohesion index,aggregation metric,lsm_c_cohesion
5,class,1,NA,contig_cv,101.5829201766305,contiguity index,shape metric,lsm_c_contig_cv
5,class,2,NA,contig_cv,175.73072108330015,contiguity index,shape metric,lsm_c_contig_cv
5,class,3,NA,contig_cv,NA,contiguity index,shape metric,lsm_c_contig_cv
5,class,4,NA,contig_cv,59.29537943117101,contiguity index,shape metric,lsm_c_contig_cv
5,class,1,NA,contig_mn,0.16451497113997113,contiguity index,shape metric,lsm_c_contig_mn
5,class,2,NA,contig_mn,0.1976300918511974,contiguity index,shape metric,lsm_c_contig_mn
5,class,3,NA,contig_mn,0.6555555555555556,contiguity index,shape metric,lsm_c_contig_mn
5,class,4,NA,contig_mn,0.37565686644530166,contiguity index,shape metric,lsm_c_contig_mn
5,class,1,NA,contig_sd,0.1671191118117236,contiguity index,shape metric,lsm_c_contig_sd
5,class,2,NA,contig_sd,0.3472967854876976,contiguity index,shape metric,lsm_c_contig_sd
5,class,3,NA,contig_sd,NA,contiguity index,shape metric,lsm_c_contig_sd
5,class,4,NA,contig_sd,0.22274716431798894,contiguity index,shape metric,lsm_c_contig_sd
5,class,1,NA,core_cv,501.92806120858717,core area,core area metric,lsm_c_core_cv
5,class,2,NA,core_cv,264.575131106459,core area,core area metric,lsm_c_core_cv
5,class,3,NA,core_cv,NA,core area,core area metric,lsm_c_core_cv
5,class,4,NA,core_cv,313.7592471730692,core area,core area metric,lsm_c_core_cv
5,class,1,NA,core_mn,0.033428571428571426,core area,core area metric,lsm_c_core_mn
5,class,2,NA,core_mn,152.31857142857143,core area,core area metric,lsm_c_core_mn
5,class,3,NA,core_mn,0.36,core area,core area metric,lsm_c_core_mn
5,class,4,NA,core_mn,0.8720689655172413,core area,core area metric,lsm_c_core_mn
5,class,1,NA,core_sd,0.16778738046115627,core area,core area metric,lsm_c_core_sd
5,class,2,NA,core_sd,402.99706005662836,core area,core area metric,lsm_c_core_sd
5,class,3,NA,core_sd,NA,core area,core area metric,lsm_c_core_sd
5,class,4,NA,core_sd,2.7361970210368685,core area,core area metric,lsm_c_core_sd
5,class,1,NA,cpland,0.09316992761413317,core area percentage of landscape,core area metric,lsm_c_cpland
5,class,2,NA,cpland,84.90647172651045,core area percentage of landscape,core area metric,lsm_c_cpland
5,class,3,NA,cpland,0.0286676700351179,core area percentage of landscape,core area metric,lsm_c_cpland
5,class,4,NA,cpland,2.0139038199670325,core area percentage of landscape,core area metric,lsm_c_cpland
5,class,1,NA,dcad,0.2388972502926492,disjunct core area density,core area metric,lsm_c_dcad
5,class,2,NA,dcad,0.2388972502926492,disjunct core area density,core area metric,lsm_c_dcad
5,class,3,NA,dcad,0.07963241676421638,disjunct core area density,core area metric,lsm_c_dcad
5,class,4,NA,dcad,1.5130159185201113,disjunct core area density,core area metric,lsm_c_dcad
5,class,1,NA,dcore_cv,331.36674783180564,disjunct core area,core area metric,lsm_c_dcore_cv
5,class,2,NA,dcore_cv,264.5751311064591,disjunct core area,core area metric,lsm_c_dcore_cv
5,class,3,NA,dcore_cv,NA,disjunct core area,core area metric,lsm_c_dcore_cv
5,class,4,NA,dcore_cv,169.55095609142293,disjunct core area,core area metric,lsm_c_dcore_cv
5,class,1,NA,dcore_mn,0.08571428571428572,disjunct core area,core area metric,lsm_c_dcore_mn
5,class,2,NA,dcore_mn,0.42857142857142855,disjunct core area,core area metric,lsm_c_dcore_mn
5,class,3,NA,dcore_mn,1,disjunct core area,core area metric,lsm_c_dcore_mn
5,class,4,NA,dcore_mn,0.6551724137931034,disjunct core area,core area metric,lsm_c_dcore_mn
5,class,1,NA,dcore_sd,0.2840286409986905,disjunct core area,core area metric,lsm_c_dcore_sd
5,class,2,NA,dcore_sd,1.1338934190276817,disjunct core area,core area metric,lsm_c_dcore_sd
5,class,3,NA,dcore_sd,NA,disjunct core area,core area metric,lsm_c_dcore_sd
5,class,4,NA,dcore_sd,1.1108510916334606,disjunct core area,core area metric,lsm_c_dcore_sd
5,class,1,NA,division,0.999988067978662,division index,aggregation metric,lsm_c_division
5,class,2,NA,division,0.14059525397610462,division index,aggregation metric,lsm_c_division
5,class,3,NA,division,0.999998844294102,division index,aggregation metric,lsm_c_division
5,class,4,NA,division,0.9993557992595151,division index,aggregation metric,lsm_c_division
5,class,1,NA,ed,9.818676987027882,edge density,area and edge metric,lsm_c_ed
5,class,2,NA,ed,36.885735445185034,edge density,area and edge metric,lsm_c_ed
5,class,3,NA,ed,0.33445615040970883,edge density,area and edge metric,lsm_c_ed
5,class,4,NA,ed,24.271960629733158,edge density,area and edge metric,lsm_c_ed
5,class,1,NA,enn_cv,202.75364989203732,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
5,class,2,NA,enn_cv,41.21160037168143,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
5,class,3,NA,enn_cv,NA,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
5,class,4,NA,enn_cv,154.80169714426177,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
5,class,1,NA,enn_mn,142.856143727847,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
5,class,2,NA,enn_mn,92.35638508055635,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
5,class,3,NA,enn_mn,NA,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
5,class,4,NA,enn_mn,147.91102178990965,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
5,class,1,NA,enn_sd,289.64604550322457,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
5,class,2,NA,enn_sd,38.061544337130094,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
5,class,3,NA,enn_sd,NA,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
5,class,4,NA,enn_sd,228.96877199419896,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
5,class,1,NA,frac_cv,5.8884755055419244,fractal dimension index,shape metric,lsm_c_frac_cv
5,class,2,NA,frac_cv,6.483307674770466,fractal dimension index,shape metric,lsm_c_frac_cv
5,class,3,NA,frac_cv,NA,fractal dimension index,shape metric,lsm_c_frac_cv
5,class,4,NA,frac_cv,6.115499204698346,fractal dimension index,shape metric,lsm_c_frac_cv
5,class,1,NA,frac_mn,1.0679106350426075,fractal dimension index,shape metric,lsm_c_frac_mn
5,class,2,NA,frac_mn,1.056755859179245,fractal dimension index,shape metric,lsm_c_frac_mn
5,class,3,NA,frac_mn,1.0315552630368894,fractal dimension index,shape metric,lsm_c_frac_mn
5,class,4,NA,frac_mn,1.0888989445973936,fractal dimension index,shape metric,lsm_c_frac_mn
5,class,1,NA,frac_sd,0.06288365616556116,fractal dimension index,shape metric,lsm_c_frac_sd
5,class,2,NA,frac_sd,0.06851273372175457,fractal dimension index,shape metric,lsm_c_frac_sd
5,class,3,NA,frac_sd,NA,fractal dimension index,shape metric,lsm_c_frac_sd
5,class,4,NA,frac_sd,0.06659160629682229,fractal dimension index,shape metric,lsm_c_frac_sd
5,class,1,NA,gyrate_cv,103.36817622843392,radius of gyration,area and edge metric,lsm_c_gyrate_cv
5,class,2,NA,gyrate_cv,249.47486715135796,radius of gyration,area and edge metric,lsm_c_gyrate_cv
5,class,3,NA,gyrate_cv,NA,radius of gyration,area and edge metric,lsm_c_gyrate_cv
5,class,4,NA,gyrate_cv,111.51970860396571,radius of gyration,area and edge metric,lsm_c_gyrate_cv
5,class,1,NA,gyrate_mn,28.231802425732656,radius of gyration,area and edge metric,lsm_c_gyrate_mn
5,class,2,NA,gyrate_mn,198.47116807572394,radius of gyration,area and edge metric,lsm_c_gyrate_mn
5,class,3,NA,gyrate_mn,44.381168725681015,radius of gyration,area and edge metric,lsm_c_gyrate_mn
5,class,4,NA,gyrate_mn,61.83376932598142,radius of gyration,area and edge metric,lsm_c_gyrate_mn
5,class,1,NA,gyrate_sd,29.182699283894618,radius of gyration,area and edge metric,lsm_c_gyrate_sd
5,class,2,NA,gyrate_sd,495.1356828906607,radius of gyration,area and edge metric,lsm_c_gyrate_sd
5,class,3,NA,gyrate_sd,NA,radius of gyration,area and edge metric,lsm_c_gyrate_sd
5,class,4,NA,gyrate_sd,68.95683937118281,radius of gyration,area and edge metric,lsm_c_gyrate_sd
5,class,1,NA,iji,51.617754574552755,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
5,class,2,NA,iji,56.88152591037458,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
5,class,3,NA,iji,-0,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
5,class,4,NA,iji,30.993625502232426,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
5,class,1,NA,lpi,0.2293413602809432,largest patch index,area and edge metric,lsm_c_lpi
5,class,2,NA,lpi,92.704077976062507,largest patch index,area and edge metric,lsm_c_lpi
5,class,3,NA,lpi,0.10750376263169212,largest patch index,area and edge metric,lsm_c_lpi
5,class,4,NA,lpi,1.870565469791443,largest patch index,area and edge metric,lsm_c_lpi
5,class,1,NA,lsi,7.923076923076923,landscape shape index,aggregation metric,lsm_c_lsi
5,class,2,NA,lsi,3.5418192471070746,landscape shape index,aggregation metric,lsm_c_lsi
5,class,3,NA,lsi,1.1587982832618027,landscape shape index,aggregation metric,lsm_c_lsi
5,class,4,NA,lsi,8.850174216027874,landscape shape index,aggregation metric,lsm_c_lsi
5,class,1,NA,mesh,0.014983874435605248,effective mesh size,aggregation metric,lsm_c_mesh
5,class,2,NA,mesh,1079.2146979144268,effective mesh size,aggregation metric,lsm_c_mesh
5,class,3,NA,mesh,0.0014513007955278432,effective mesh size,aggregation metric,lsm_c_mesh
5,class,4,NA,mesh,0.8089679638787357,effective mesh size,aggregation metric,lsm_c_mesh
5,class,1,NA,ndca,3,number of disjunct core areas,core area metric,lsm_c_ndca
5,class,2,NA,ndca,3,number of disjunct core areas,core area metric,lsm_c_ndca
5,class,3,NA,ndca,1,number of disjunct core areas,core area metric,lsm_c_ndca
5,class,4,NA,ndca,19,number of disjunct core areas,core area metric,lsm_c_ndca
5,class,1,NA,nlsi,19.724358974358974,normalized landscape shape index,aggregation metric,lsm_c_nlsi
5,class,2,NA,nlsi,1.0974067625767434,normalized landscape shape index,aggregation metric,lsm_c_nlsi
5,class,3,NA,nlsi,11.909090909090908,normalized landscape shape index,aggregation metric,lsm_c_nlsi
5,class,4,NA,nlsi,9.560453400503778,normalized landscape shape index,aggregation metric,lsm_c_nlsi
5,class,1,NA,np,35,number of patches,aggregation metric,lsm_c_np
5,class,2,NA,np,7,number of patches,aggregation metric,lsm_c_np
5,class,3,NA,np,1,number of patches,aggregation metric,lsm_c_np
5,class,4,NA,np,29,number of patches,aggregation metric,lsm_c_np
5,class,1,NA,pafrac,1.5451227188728283,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
5,class,2,NA,pafrac,NA,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
5,class,3,NA,pafrac,NA,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
5,class,4,NA,pafrac,1.490897399119659,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
5,class,1,NA,para_cv,25.296827976975873,perimeter-area ratio,shape metric,lsm_c_para_cv
5,class,2,NA,para_cv,44.05209208501767,perimeter-area ratio,shape metric,lsm_c_para_cv
5,class,3,NA,para_cv,NA,perimeter-area ratio,shape metric,lsm_c_para_cv
5,class,4,NA,para_cv,38.05973115504291,perimeter-area ratio,shape metric,lsm_c_para_cv
5,class,1,NA,para_mn,0.10961773861059575,perimeter-area ratio,shape metric,lsm_c_para_mn
5,class,2,NA,para_mn,0.10772157490750456,perimeter-area ratio,shape metric,lsm_c_para_mn
5,class,3,NA,para_mn,0.04000000000000001,perimeter-area ratio,shape metric,lsm_c_para_mn
5,class,4,NA,para_mn,0.07825039933427118,perimeter-area ratio,shape metric,lsm_c_para_mn
5,class,1,NA,para_sd,0.02772981076857347,perimeter-area ratio,shape metric,lsm_c_para_sd
5,class,2,NA,para_sd,0.0474536073736852,perimeter-area ratio,shape metric,lsm_c_para_sd
5,class,3,NA,para_sd,NA,perimeter-area ratio,shape metric,lsm_c_para_sd
5,class,4,NA,para_sd,0.029781891614371097,perimeter-area ratio,shape metric,lsm_c_para_sd
5,class,1,NA,pd,2.7871345867475736,patch density,aggregation metric,lsm_c_pd
5,class,2,NA,pd,0.5574269173495148,patch density,aggregation metric,lsm_c_pd
5,class,3,NA,pd,0.07963241676421638,patch density,aggregation metric,lsm_c_pd
5,class,4,NA,pd,2.3093400861622753,patch density,aggregation metric,lsm_c_pd
5,class,1,NA,pladj,39.63963963963964,percentage of like adjacencies,aggregation metric,lsm_c_pladj
5,class,2,NA,pladj,97.60899593393124,percentage of like adjacencies,aggregation metric,lsm_c_pladj
5,class,3,NA,pladj,72.41379310344827,percentage of like adjacencies,aggregation metric,lsm_c_pladj
5,class,4,NA,pladj,70.50805452292441,percentage of like adjacencies,aggregation metric,lsm_c_pladj
5,class,1,NA,pland,1.2112090589837314,percentage of landscape,area and edge metric,lsm_c_pland
5,class,2,NA,pland,92.78291406865907,percentage of landscape,area and edge metric,lsm_c_pland
5,class,3,NA,pland,0.10750376263169212,percentage of landscape,area and edge metric,lsm_c_pland
5,class,4,NA,pland,5.898373109725508,percentage of landscape,area and edge metric,lsm_c_pland
5,class,1,NA,shape_cv,30.934171066034754,shape index,shape metric,lsm_c_shape_cv
5,class,2,NA,shape_cv,58.85432240213928,shape index,shape metric,lsm_c_shape_cv
5,class,3,NA,shape_cv,NA,shape index,shape metric,lsm_c_shape_cv
5,class,4,NA,shape_cv,44.306116511750474,shape index,shape metric,lsm_c_shape_cv
5,class,1,NA,shape_mn,1.3855697047339819,shape index,shape metric,lsm_c_shape_mn
5,class,2,NA,shape_mn,1.5251485119252859,shape index,shape metric,lsm_c_shape_mn
5,class,3,NA,shape_mn,1.1587982832618027,shape index,shape metric,lsm_c_shape_mn
5,class,4,NA,shape_mn,1.6701915253745876,shape index,shape metric,lsm_c_shape_mn
5,class,1,NA,shape_sd,0.4286145027015626,shape index,shape metric,lsm_c_shape_sd
5,class,2,NA,shape_sd,0.8976158223199374,shape index,shape metric,lsm_c_shape_sd
5,class,3,NA,shape_sd,NA,shape index,shape metric,lsm_c_shape_sd
5,class,4,NA,shape_sd,0.7399970032018472,shape index,shape metric,lsm_c_shape_sd
5,class,1,NA,split,83808.0968575118,splitting index,aggregation metric,lsm_c_split
5,class,2,NA,split,1.163596087439102,splitting index,aggregation metric,lsm_c_split
5,class,3,NA,split,865272.0399999998,splitting index,aggregation metric,lsm_c_split
5,class,4,NA,split,1552.3111619636886,splitting index,aggregation metric,lsm_c_split
5,class,1,NA,tca,1.17,total core area,core area metric,lsm_c_tca
5,class,2,NA,tca,1066.23,total core area,core area metric,lsm_c_tca
5,class,3,NA,tca,0.36,total core area,core area metric,lsm_c_tca
5,class,4,NA,tca,25.29,total core area,core area metric,lsm_c_tca
5,class,1,NA,te,12330,total edge,area and edge metric,lsm_c_te
5,class,2,NA,te,46320,total edge,area and edge metric,lsm_c_te
5,class,3,NA,te,420,total edge,area and edge metric,lsm_c_te
5,class,4,NA,te,30480,total edge,area and edge metric,lsm_c_te
6,class,1,NA,ai,79.61538461538461,aggregation index,aggregation metric,lsm_c_ai
6,class,2,NA,ai,97.09556903547181,aggregation index,aggregation metric,lsm_c_ai
6,class,4,NA,ai,76.7057800956106,aggregation index,aggregation metric,lsm_c_ai
6,class,5,NA,ai,81.53846153846153,aggregation index,aggregation metric,lsm_c_ai
6,class,1,NA,area_cv,238.84932115172523,patch area,area and edge metric,lsm_c_area_cv
6,class,2,NA,area_cv,411.5083154825671,patch area,area and edge metric,lsm_c_area_cv
6,class,4,NA,area_cv,245.42942517391504,patch area,area and edge metric,lsm_c_area_cv
6,class,5,NA,area_cv,NA,patch area,area and edge metric,lsm_c_area_cv
6,class,1,NA,area_mn,1.1618181818181816,patch area,area and edge metric,lsm_c_area_mn
6,class,2,NA,area_mn,66.48882352941176,patch area,area and edge metric,lsm_c_area_mn
6,class,4,NA,area_mn,3.808928571428571,patch area,area and edge metric,lsm_c_area_mn
6,class,5,NA,area_mn,6.66,patch area,area and edge metric,lsm_c_area_mn
6,class,1,NA,area_sd,2.7749948402900433,patch area,area and edge metric,lsm_c_area_sd
6,class,2,NA,area_sd,273.6070376900591,patch area,area and edge metric,lsm_c_area_sd
6,class,4,NA,area_sd,9.348231498142155,patch area,area and edge metric,lsm_c_area_sd
6,class,5,NA,area_sd,NA,patch area,area and edge metric,lsm_c_area_sd
6,class,1,NA,ca,12.78,total (class) area,area and edge metric,lsm_c_ca
6,class,2,NA,ca,1130.31,total (class) area,area and edge metric,lsm_c_ca
6,class,4,NA,ca,106.64999999999999,total (class) area,area and edge metric,lsm_c_ca
6,class,5,NA,ca,6.66,total (class) area,area and edge metric,lsm_c_ca
6,class,1,NA,cai_cv,250.5414741786445,core area index,core area metric,lsm_c_cai_cv
6,class,2,NA,cai_cv,412.31056256176606,core area index,core area metric,lsm_c_cai_cv
6,class,4,NA,cai_cv,159.29742376475252,core area index,core area metric,lsm_c_cai_cv
6,class,5,NA,cai_cv,NA,core area index,core area metric,lsm_c_cai_cv
6,class,1,NA,cai_mn,6.83982683982684,core area index,core area metric,lsm_c_cai_mn
6,class,2,NA,cai_mn,5.296745373324825,core area index,core area metric,lsm_c_cai_mn
6,class,4,NA,cai_mn,10.681408706846554,core area index,core area metric,lsm_c_cai_mn
6,class,5,NA,cai_mn,31.08108108108108,core area index,core area metric,lsm_c_cai_mn
6,class,1,NA,cai_sd,17.136602995768758,core area index,core area metric,lsm_c_cai_sd
6,class,2,NA,cai_sd,21.8390406462199,core area index,core area metric,lsm_c_cai_sd
6,class,4,NA,cai_sd,17.01520889179053,core area index,core area metric,lsm_c_cai_sd
6,class,5,NA,cai_sd,NA,core area index,core area metric,lsm_c_cai_sd
6,class,1,NA,circle_cv,98.04193212360678,related circumscribing circle,shape metric,lsm_c_circle_cv
6,class,2,NA,circle_cv,207.4671205786338,related circumscribing circle,shape metric,lsm_c_circle_cv
6,class,4,NA,circle_cv,50.163334588860685,related circumscribing circle,shape metric,lsm_c_circle_cv
6,class,5,NA,circle_cv,NA,related circumscribing circle,shape metric,lsm_c_circle_cv
6,class,1,NA,circle_mn,0.33072734587971203,related circumscribing circle,shape metric,lsm_c_circle_mn
6,class,2,NA,circle_mn,0.10110654975754219,related circumscribing circle,shape metric,lsm_c_circle_mn
6,class,4,NA,circle_mn,0.6017226217721608,related circumscribing circle,shape metric,lsm_c_circle_mn
6,class,5,NA,circle_mn,0.6536039473882278,related circumscribing circle,shape metric,lsm_c_circle_mn
